strain [-],force [uN]
0.0,0.0
0.0012024048096192384,0.008212693757177321
0.002404809619238477,0.016530088572313566
0.003607214428857715,0.024584371090630403
0.004809619238476954,0.03330273809291047
0.006012024048096192,0.04147687044239969
0.00721442885771543,0.04983037292889482
0.008416833667334669,0.05706854679363257
0.009619238476953907,0.06622988522643367
0.010821643286573146,0.07996645191770863
0.012024048096192385,0.08322866638495505
0.013226452905811623,0.10147676946193149
0.01442885771543086,0.10443721456502128
0.0156312625250501,0.10755985494268634
0.016833667334669337,0.11631816607724192
0.018036072144288578,0.13014902233885314
0.019238476953907815,0.13482613684813965
0.02044088176352705,0.1608057523164998
0.021643286573146292,0.1541397877812117
0.02284569138276553,0.17671413660068203
0.02404809619238477,0.16338937689316488
0.025250501002004006,0.19325866593198138
0.026452905811623247,0.18392761068804647
0.027655310621242483,0.23526422058363458
0.02885771543086172,0.22554979762702498
0.03006012024048096,0.22654501020369325
0.0312625250501002,0.24914483215001026
0.03246492985971944,0.25499740677699406
0.033667334669338675,0.2580239493478544
0.03486973947895791,0.31717780977647947
0.036072144288577156,0.2472729078244977
0.03727454909819639,0.29357440202490825
0.03847695390781563,0.28656459047533417
0.039679358717434866,0.3159057925897765
0.0408817635270541,0.26378011725583955
0.04208416833667335,0.3074996987446604
0.043286573146292584,0.43793856156530325
0.04448897795591182,0.4008645080373123
0.04569138276553106,0.3439049533172897
0.0468937875751503,0.4036223524284444
0.04809619238476954,0.39472798269495957
0.049298597194388775,0.4381701616215151
0.05050100200400801,0.4220723624095564
0.05170340681362725,0.4066921771614593
0.05290581162324649,0.424133074738877
0.05410821643286573,0.3835829737690281
0.05531062124248497,0.49040476898143337
0.056513026052104204,0.4252106851541246
0.05771543086172344,0.5109819844847603
0.058917835671342685,0.5127053930447399
0.06012024048096192,0.6361047682759028
0.06132264529058116,0.5486511316469077
0.0625250501002004,0.45547926514860476
0.06372745490981964,0.49026042545263654
0.06492985971943888,0.42732433965301453
0.06613226452905811,0.5943894101093954
0.06733466933867735,0.38311229247045064
0.06853707414829659,0.5338350590295803
0.06973947895791582,0.6459566741215801
0.07094188376753506,0.5126580414890384
0.07214428857715431,0.8179629180925511
0.07334669338677355,0.5189446351729843
0.07454909819639279,0.5268596183223909
0.07575150300601202,0.6991976641806421
0.07695390781563126,0.48831966319791453
0.0781563126252505,0.8324113936307592
0.07935871743486973,0.5711899654644061
0.08056112224448897,0.6328632239637203
0.0817635270541082,0.6842266817335656
0.08296593186372746,0.7901460030339973
0.0841683366733467,0.6807305047756773
0.08537074148296593,0.8106459745305511
0.08657314629258517,0.961788431238547
0.0877755511022044,1.1374654055084954
0.08897795591182364,0.8892790538126589
0.09018036072144288,0.48414126265735874
0.09138276553106212,0.9657094139965978
0.09258517034068135,0.6776678596759365
0.0937875751503006,0.7629269819982968
0.09498997995991984,0.8852143354748466
0.09619238476953908,0.6758138304792376
0.09739478957915831,0.9193947934950791
0.09859719438877755,0.6864609665305168
0.09979959919839679,0.7183266484423916
0.10100200400801602,0.7669877014560457
0.10220440881763526,0.6136309975465153
0.1034068136272545,1.062616630289421
0.10460921843687375,1.3853373820078847
0.10581162324649299,1.1289244790407795
0.10701402805611222,1.4962063404823958
0.10821643286573146,1.0895830179878154
0.1094188376753507,0.9200155084671623
0.11062124248496993,1.6195703936789088
0.11182364729458917,1.1344582177125397
0.11302605210420841,0.7430912577043953
0.11422845691382764,1.2939093789133027
0.11543086172344688,1.0982222075644659
0.11663326653306613,1.1666500113711602
0.11783567134268537,0.8253788835404765
0.1190380761523046,1.421619012709432
0.12024048096192384,1.0017631045973723
0.12144288577154308,1.0164301276453154
0.12264529058116232,1.1463296229558855
0.12384769539078155,1.6034897251541365
0.1250501002004008,0.9308410115841652
0.12625250501002003,1.2226387730995951
0.12745490981963928,1.28741806033305
0.1286573146292585,1.044403540800546
0.12985971943887775,1.8611106592640578
0.13106212424849698,1.3596854305889876
0.13226452905811623,1.4845038813669407
0.13346693386773548,1.3951343013525725
0.1346693386773547,1.8146582487168472
0.13587174348697395,1.9928023902320036
0.13707414829659317,1.9115158986366638
0.13827655310621242,1.5894215727028542
0.13947895791583165,1.618541580157191
0.1406813627254509,1.874655258147636
0.14188376753507012,1.1516535580378258
0.14308617234468937,1.995608378435103
0.14428857715430862,1.562951969465759
0.14549098196392785,2.2801837384776853
0.1466933867735471,1.2065072353093704
0.14789579158316632,1.561699142390002
0.14909819639278557,1.625372791968917
0.1503006012024048,1.645814788997869
0.15150300601202404,1.739547578192373
0.15270541082164327,1.4939469629775695
0.15390781563126252,1.8059729106993518
0.15511022044088177,1.452753331233563
0.156312625250501,1.4844172966498015
0.15751503006012024,2.3900845978425136
0.15871743486973947,2.8195175395273813
0.15991983967935872,1.3129750029147154
0.16112224448897794,2.373639858368972
0.1623246492985972,2.041894206450674
0.1635270541082164,2.4892217833918844
0.16472945891783566,1.6441799388064051
0.16593186372745491,2.4035736280779925
0.16713426853707414,1.943789259792192
0.1683366733466934,2.7031672876369317
0.1695390781563126,2.0480582931250075
0.17074148296593186,2.3698065828947623
0.17194388777555109,2.7524491469922845
0.17314629258517034,2.244342010183867
0.17434869739478956,2.306103941872473
0.1755511022044088,3.732059266236395
0.17675350701402806,2.0537694748970186
0.17795591182364728,2.4317824520618685
0.17915831663326653,1.0713627671606094
0.18036072144288576,2.5580814616637837
0.181563126252505,3.576941471586269
0.18276553106212423,1.2975487446972724
0.18396793587174348,1.315942975745714
0.1851703406813627,1.9208498360847441
0.18637274549098196,3.669090637500981
0.1875751503006012,2.538200489183608
0.18877755511022043,2.721770705146715
0.18997995991983968,3.165547968974294
0.1911823647294589,3.834729982156759
0.19238476953907815,2.4350675618574718
0.19358717434869738,2.644666835449737
0.19478957915831663,3.0228393368100726
0.19599198396793585,1.6082994112034947
0.1971943887775551,2.0136001626455737
0.19839679358717435,2.673971570640263
0.19959919839679358,2.1636855342694785
0.20080160320641283,1.2576969374359739
0.20200400801603205,4.142974458165303
0.2032064128256513,1.5871387776873
0.20440881763527052,2.9931854365509225
0.20561122244488977,3.161847672264487
0.206813627254509,2.763390748712857
0.20801603206412825,3.6442075503082494
0.2092184368737475,3.8926171369074387
0.21042084168336672,2.4141188904276065
0.21162324649298597,2.5831909888974787
0.2128256513026052,2.9346759364250996
0.21402805611222445,2.423439956470337
0.21523046092184367,2.297589605377032
0.21643286573146292,3.2087498793312217
0.21763527054108214,3.3963513601685236
0.2188376753507014,1.8419473002994722
0.22004008016032064,2.4213602771816105
0.22124248496993987,4.1188003673241464
0.22244488977955912,3.8597165048730346
0.22364729458917834,4.625476107941125
0.2248496993987976,3.261502817960044
0.22605210420841682,3.3062100537414696
0.22725450901803607,5.269642472083531
0.2284569138276553,3.891997113632742
0.22965931863727454,2.8716762789913917
0.23086172344689376,3.4883915318201035
0.232064128256513,4.097787281499296
0.23326653306613226,5.587979674198639
0.2344689378757515,3.2055979000760706
0.23567134268537074,3.887351294111569
0.23687374749498996,4.577744736075997
0.2380761523046092,4.409831680934738
0.23927855711422844,5.117291549885802
0.24048096192384769,4.183940351556771
0.2416833667334669,5.154303396897182
0.24288577154308616,5.956470627955854
0.2440881763527054,4.231442488323896
0.24529058116232463,4.104104040902075
0.24649298597194388,3.746630988436271
0.2476953907815631,6.327656420475977
0.24889779559118236,3.990983512713398
0.2501002004008016,4.9746306966828895
0.2513026052104208,3.777126002913441
0.25250501002004005,2.3084585669540587
0.2537074148296593,4.130373243479936
0.25490981963927856,4.953766953452579
0.2561122244488978,4.130598585942471
0.257314629258517,7.053811588058595
0.25851703406813625,4.4721784660997015
0.2597194388777555,3.959758404915942
0.26092184368737475,5.957948845801826
0.26212424849699395,7.144650838645623
0.2633266533066132,5.666212596770258
0.26452905811623245,4.0515238049653135
0.2657314629258517,5.136598419112413
0.26693386773547095,5.59686452767849
0.26813627254509015,6.808491994948767
0.2693386773547094,6.206431619681194
0.27054108216432865,4.454022362538662
0.2717434869739479,2.956440532269893
0.2729458917835671,6.024149625996617
0.27414829659318635,3.336221327842051
0.2753507014028056,7.502932987395877
0.27655310621242485,3.358696262204372
0.2777555110220441,3.114294903548522
0.2789579158316633,4.362089762759693
0.28016032064128255,5.034981342670985
0.2813627254509018,6.463729580097608
0.28256513026052105,8.158568521051894
0.28376753507014024,7.97365395558009
0.2849699398797595,8.724690171507554
0.28617234468937874,6.908968392472051
0.287374749498998,2.567872198762314
0.28857715430861725,3.5046544148839653
0.28977955911823644,7.036472361633059
0.2909819639278557,6.060782587621644
0.29218436873747494,3.439973051956242
0.2933867735470942,5.036686100168854
0.2945891783567134,6.879910505877363
0.29579158316633264,7.383743171135916
0.2969939879759519,6.919166418472633
0.29819639278557114,6.897259188523537
0.2993987975951904,7.195120524720826
0.3006012024048096,7.130137344248047
0.30180360721442884,8.291964570386417
0.3030060120240481,4.404673772037455
0.30420841683366734,6.006802469046763
0.30541082164328653,8.328787602050575
0.3066132264529058,7.67737106163488
0.30781563126252504,7.283460011478361
0.3090180360721443,7.568215516921678
0.31022044088176354,5.066134007911252
0.31142284569138273,6.1940609299337925
0.312625250501002,9.51795742184785
0.31382765531062123,7.222472625737174
0.3150300601202405,4.329554247758575
0.3162324649298597,10.49521875240777
0.31743486973947893,7.79574236782848
0.3186372745490982,10.120476038726284
0.31983967935871743,7.753500081169699
0.3210420841683367,5.821797097718531
0.3222444889779559,6.817199622495457
0.32344689378757513,5.6826171618740435
0.3246492985971944,6.948704411519681
0.32585170340681363,6.570333012535807
0.3270541082164328,6.98751069822726
0.3282565130260521,9.60129097611412
0.3294589178356713,8.190129966841392
0.3306613226452906,6.986979373044119
0.33186372745490983,2.1122589579800017
0.333066132264529,5.117105935698843
0.3342685370741483,9.884457303689759
0.3354709418837675,11.469705568589195
0.3366733466933868,6.018639482463624
0.33787575150300597,6.792853813744661
0.3390781563126252,8.512927854983687
0.3402805611222445,5.494306831914342
0.3414829659318637,7.761677024349168
0.342685370741483,9.975834652721517
0.34388777555110217,6.713897910256893
0.3450901803607214,10.054420548117479
0.34629258517034067,9.052273022653672
0.3474949899799599,8.349823854873337
0.3486973947895791,11.029322775008119
0.34989979959919837,8.414118313871207
0.3511022044088176,8.971550525877822
0.35230460921843687,4.7855999281526715
0.3535070140280561,9.90875512026359
0.3547094188376753,11.657477304929866
0.35591182364729457,9.687068456402754
0.3571142284569138,14.256237289932624
0.35831663326653307,8.128280192636165
0.35951903807615226,11.38831565524305
0.3607214428857715,6.629737036306361
0.36192384769539077,7.847334457897503
0.36312625250501,7.887635220594076
0.36432865731462927,13.372950143543761
0.36553106212424846,6.552400958539898
0.3667334669338677,14.316639375919248
0.36793587174348696,11.48336122141851
0.3691382765531062,14.192890242207994
0.3703406813627254,13.616125513048623
0.37154308617234466,9.123160567405687
0.3727454909819639,14.757389406416992
0.37394789579158316,12.989919393056265
0.3751503006012024,15.193854549737397
0.3763527054108216,11.977359002980535
0.37755511022044086,10.339042511605994
0.3787575150300601,13.190619598679245
0.37995991983967936,8.707766953676202
0.38116232464929856,12.440854728182938
0.3823647294589178,16.658236188684825
0.38356713426853706,19.758445297490713
0.3847695390781563,11.25255818462227
0.38597194388777556,8.729814308986995
0.38717434869739475,16.47269240485201
0.388376753507014,14.623237210460058
0.38957915831663326,12.341651682232719
0.3907815631262525,17.752438462827385
0.3919839679358717,12.846036466366971
0.39318637274549095,10.609053592416705
0.3943887775551102,21.300334414381638
0.39559118236472945,14.52096038102301
0.3967935871743487,11.065565500624237
0.3979959919839679,11.026949382782616
0.39919839679358715,12.177644783467809
0.4004008016032064,15.84000974267262
0.40160320641282565,12.818295920874288
0.40280561122244485,15.633361319676862
0.4040080160320641,16.442940951005582
0.40521042084168335,19.065175679295034
0.4064128256513026,11.766367070919992
0.40761523046092185,22.824834838170894
0.40881763527054105,13.685152299297814
0.4100200400801603,14.988600434735174
0.41122244488977955,12.193264588587851
0.4124248496993988,20.16889917826144
0.413627254509018,16.677233019879008
0.41482965931863724,14.36727773946857
0.4160320641282565,18.526347093351884
0.41723446893787575,8.60772446435669
0.418436873747495,17.113170914963
0.4196392785571142,17.951507752848222
0.42084168336673344,13.436977121879705
0.4220440881763527,18.308869138970433
0.42324649298597194,16.314698227315418
0.42444889779559114,22.888214773888507
0.4256513026052104,20.957670426629846
0.42685370741482964,20.975807951001027
0.4280561122244489,13.400336586498662
0.42925851703406814,24.53579861564426
0.43046092184368734,15.790180376371056
0.4316633266533066,16.95102422267437
0.43286573146292584,25.0648865770524
0.4340681362725451,20.499905163063445
0.4352705410821643,10.485404279593107
0.43647294589178354,24.155231253869847
0.4376753507014028,22.669806855742404
0.43887775551102204,15.347605523975151
0.4400801603206413,13.211688956384535
0.4412825651302605,19.720523828515717
0.44248496993987974,12.305430662265534
0.443687374749499,23.00942641005021
0.44488977955911824,19.01446763997225
0.44609218436873743,19.433134002302655
0.4472945891783567,21.144109851373596
0.44849699398797593,18.007330627451275
0.4496993987975952,22.029834721226088
0.45090180360721444,19.414349523994293
0.45210420841683363,23.5819626132511
0.4533066132264529,23.05226392980102
0.45450901803607213,26.919276507991874
0.4557114228456914,18.91862016727899
0.4569138276553106,28.453960476435547
0.45811623246492983,19.462960542430597
0.4593186372745491,19.27285286291725
0.46052104208416833,27.911901270348604
0.4617234468937875,18.617448958722402
0.4629258517034068,21.30182368992818
0.464128256513026,18.90062918704565
0.4653306613226453,27.125021277540828
0.46653306613226453,25.961557620058993
0.4677354709418837,28.077571042512165
0.468937875751503,30.929096004436857
0.4701402805611222,21.670362008442012
0.4713426853707415,21.029113207205675
0.47254509018036067,34.692630742532565
0.4737474949899799,18.717912668898904
0.4749498997995992,22.472104555270352
0.4761523046092184,27.675235172590963
0.4773547094188377,26.14182528288132
0.47855711422845687,17.82648947207084
0.4797595190380761,19.291739048287695
0.48096192384769537,20.74987125054424
0.4821643286573146,24.996165064714468
0.4833667334669338,23.67301118294225
0.48456913827655307,31.46508494679191
0.4857715430861723,29.245538269112835
0.48697394789579157,25.21426980002715
0.4881763527054108,26.880638128877585
0.48937875751503,24.295764964867573
0.49058116232464927,24.297441554383113
0.4917835671342685,22.79852473793933
0.49298597194388777,20.76491685777063
0.49418837675350696,30.515170428083607
0.4953907815631262,30.74505162609909
0.49659318637274547,25.720181451239235
0.4977955911823647,38.25212668571308
0.49899799599198397,35.27000136629442
0.5002004008016032,26.205852005968666
0.5014028056112224,26.463999077858606
0.5026052104208416,32.8048942646618
0.5038076152304609,27.172011648919216
0.5050100200400801,30.31476503943795
0.5062124248496994,34.69374132848927
0.5074148296593186,29.35523728671491
0.5086172344689378,34.506408862219665
0.5098196392785571,30.971143678916807
0.5110220440881763,28.070673258554667
0.5122244488977956,34.00015108677283
0.5134268537074148,35.33496510298985
0.514629258517034,33.937032072279436
0.5158316633266533,33.02905139669977
0.5170340681362725,30.117007228695897
0.5182364729458918,20.135574147009322
0.519438877755511,32.58627129945303
0.5206412825651302,30.544495494406853
0.5218436873747495,33.400237162911914
0.5230460921843687,39.623974955345524
0.5242484969939879,34.71322243364764
0.5254509018036072,29.092695373226857
0.5266533066132264,33.8749462953744
0.5278557114228457,39.413944735005686
0.5290581162324649,38.06688872794146
0.5302605210420841,36.94205905422591
0.5314629258517034,37.11205495863463
0.5326653306613226,33.150747420426725
0.5338677354709419,25.833394431293723
0.5350701402805611,32.443021319139866
0.5362725450901803,41.031610744532564
0.5374749498997996,44.770556885401774
0.5386773547094188,42.213015583930314
0.5398797595190381,29.35417639110666
0.5410821643286573,29.86947033337293
0.5422845691382765,40.76276511560802
0.5434869739478958,42.33984588305338
0.544689378757515,36.84452306124407
0.5458917835671342,41.75646780613366
0.5470941883767535,32.7695694682709
0.5482965931863727,37.63982272101849
0.549498997995992,49.338521354656585
0.5507014028056112,37.75341976054294
0.5519038076152304,34.87886904375141
0.5531062124248497,44.8969283899043
0.5543086172344689,43.26690626594055
0.5555110220440882,43.542957937627556
0.5567134268537074,48.59079633503802
0.5579158316633266,37.51442504036321
0.5591182364729459,42.23693464040028
0.5603206412825651,46.40493269006169
0.5615230460921844,55.04336671431085
0.5627254509018036,40.397842195643285
0.5639278557114228,49.54556727198177
0.5651302605210421,48.183424691811574
0.5663326653306613,52.4522727145508
0.5675350701402805,48.982806983660474
0.5687374749498998,43.42727351740883
0.569939879759519,47.68408336028146
0.5711422845691383,50.66841265675131
0.5723446893787575,39.627369632262315
0.5735470941883767,54.98022589329326
0.574749498997996,49.15903793010975
0.5759519038076152,50.901537507266674
0.5771543086172345,57.92451603758085
0.5783567134268537,57.210803817172106
0.5795591182364729,48.7073615135031
0.5807615230460922,44.090959678539434
0.5819639278557114,47.00864155348718
0.5831663326653307,48.869282457914146
0.5843687374749499,48.26877211807199
0.5855711422845691,51.51160646665348
0.5867735470941884,58.656380788672855
0.5879759519038076,54.70408653286263
0.5891783567134268,62.10968801151428
0.5903807615230461,57.274100326230915
0.5915831663326653,55.50225172513339
0.5927855711422846,51.65588224753778
0.5939879759519038,49.05127156199762
0.595190380761523,54.16893915784935
0.5963927855711423,56.06728911959979
0.5975951903807615,58.77907552355188
0.5987975951903808,54.77115834798042
0.6,62.78768066677323
