Texteingaben : Proben-beschriftung;"dpp-PUL6-2"
101,88600;1,6981;4,687;-3,48874;1358,60
101,98600;1,6997;4,692;-3,48882;1359,95
102,08600;1,7014;4,697;-3,48912;1361,47
102,18600;1,7030;4,700;-3,48874;1362,40
102,28600;1,7045;4,703;-3,48899;1363,10
102,38600;1,7064;4,706;-3,48949;1364,03
102,48600;1,7082;4,711;-3,48878;1365,52
102,58600;1,7098;4,713;-3,48865;1366,16
102,68600;1,7113;4,716;-3,48948;1366,85
102,78600;1,7130;4,717;-3,48896;1367,34
102,88600;1,7145;4,719;-3,48858;1367,89
102,98600;1,7163;4,721;-3,48924;1368,45
103,08600;1,7182;4,723;-3,48906;1368,94
103,18600;1,7198;4,724;-3,48886;1369,32
103,28600;1,7213;4,728;-3,48942;1370,38
103,38600;1,7229;4,729;-3,48897;1370,65
103,48600;1,7245;4,730;-3,48886;1371,11
103,58600;1,7262;4,735;-3,48922;1372,36
103,68600;1,7281;4,738;-3,48898;1373,32
103,78600;1,7299;4,741;-3,48876;1374,28
103,88600;1,7314;4,746;-3,48919;1375,57
103,98600;1,7331;4,750;-3,48897;1376,77
104,08600;1,7346;4,754;-3,48879;1378,10
104,18600;1,7362;4,759;-3,48941;1379,35
104,28600;1,7380;4,762;-3,48899;1380,21
104,38600;1,7399;4,768;-3,48860;1382,01
104,48600;1,7414;4,769;-3,48905;1382,42
104,58600;1,7431;4,770;-3,48905;1382,72
104,68600;1,7447;4,775;-3,48867;1384,02
104,78600;1,7462;4,778;-3,48893;1384,81
104,88600;1,7479;4,780;-3,48916;1385,60
104,98600;1,7498;4,782;-3,48887;1386,13
105,08600;1,7515;4,783;-3,48918;1386,35
105,18600;1,7530;4,785;-3,48886;1386,90
105,28601;1,7547;4,787;-3,48858;1387,39
105,38601;1,7563;4,789;-3,48911;1388,14
105,48601;1,7579;4,791;-3,48901;1388,68
105,58601;1,7597;4,794;-3,48877;1389,62
105,68601;1,7615;4,796;-3,48923;1390,12
105,78601;1,7631;4,799;-3,48898;1390,97
105,88601;1,7648;4,803;-3,48881;1392,11
105,98601;1,7664;4,805;-3,48915;1392,87
106,08601;1,7679;4,810;-3,48910;1394,20
106,18601;1,7695;4,810;-3,48869;1394,28
106,28601;1,7714;4,814;-3,48921;1395,50
106,38601;1,7731;4,820;-3,48917;1397,14
106,48601;1,7747;4,826;-3,48892;1398,82
106,58601;1,7763;4,827;-3,48910;1399,17
106,68601;1,7779;4,832;-3,48917;1400,60
106,78601;1,7796;4,838;-3,48890;1402,32
106,88601;1,7814;4,842;-3,48924;1403,50
106,98601;1,7832;4,846;-3,48901;1404,60
107,08601;1,7847;4,853;-3,48878;1406,53
107,18601;1,7864;4,858;-3,48923;1408,25
107,28601;1,7880;4,863;-3,48918;1409,47
107,38601;1,7896;4,865;-3,48877;1410,08
107,48601;1,7913;4,870;-3,48901;1411,52
107,58601;1,7931;4,877;-3,48923;1413,72
107,68601;1,7947;4,881;-3,48889;1414,86
107,78601;1,7964;4,885;-3,48912;1415,89
107,88601;1,7980;4,891;-3,48909;1417,81
107,98601;1,7996;4,894;-3,48880;1418,47
108,08601;1,8012;4,900;-3,48897;1420,36
108,18601;1,8031;4,904;-3,48913;1421,51
108,28601;1,8048;4,910;-3,48893;1423,29
108,38601;1,8065;4,915;-3,48908;1424,54
108,48601;1,8080;4,921;-3,48923;1426,37
108,58601;1,8097;4,926;-3,48918;1427,80
108,68601;1,8112;4,931;-3,48930;1429,38
108,78601;1,8130;4,941;-3,48916;1432,04
108,88601;1,8148;4,947;-3,48899;1433,95
108,98601;1,8165;4,954;-3,48936;1435,97
109,08601;1,8180;4,960;-3,48939;1437,73
109,18601;1,8197;4,966;-3,48915;1439,41
109,28601;1,8213;4,973;-3,48926;1441,42
109,38601;1,8228;4,978;-3,48942;1442,92
109,48601;1,8247;4,983;-3,48927;1444,36
109,58601;1,8265;4,989;-3,48930;1445,97
109,68601;1,8281;4,995;-3,48942;1447,89
109,78601;1,8297;5,002;-3,48918;1449,73
109,88601;1,8314;5,008;-3,48929;1451,49
109,98601;1,8329;5,011;-3,48919;1452,48
110,08601;1,8346;5,018;-3,48914;1454,51
110,18601;1,8365;5,023;-3,48930;1455,89
110,28601;1,8382;5,032;-3,48907;1458,65
110,38601;1,8397;5,037;-3,48921;1460,10
110,48601;1,8414;5,043;-3,48931;1461,66
110,58601;1,8429;5,053;-3,48916;1464,56
110,68601;1,8446;5,059;-3,48927;1466,35
110,78601;1,8464;5,069;-3,48930;1469,36
110,88601;1,8482;5,077;-3,48934;1471,62
110,98601;1,8497;5,084;-3,48927;1473,57
111,08601;1,8514;5,090;-3,48932;1475,45
111,18601;1,8530;5,101;-3,48919;1478,69
111,28601;1,8546;5,104;-3,48917;1479,48
111,38601;1,8563;5,111;-3,48939;1481,41
111,48601;1,8582;5,115;-3,48921;1482,72
111,58601;1,8598;5,119;-3,48931;1483,82
111,68601;1,8614;5,124;-3,48938;1485,15
111,78601;1,8630;5,129;-3,48928;1486,52
111,88601;1,8646;5,132;-3,48933;1487,40
111,98601;1,8662;5,134;-3,48928;1488,21
112,08601;1,8680;5,136;-3,48925;1488,84
112,18601;1,8698;5,139;-3,48939;1489,51
112,28601;1,8714;5,140;-3,48927;1489,94
112,38601;1,8731;5,143;-3,48929;1490,61
112,48601;1,8747;5,144;-3,48939;1491,04
112,58601;1,8762;5,146;-3,48920;1491,62
112,68601;1,8780;5,147;-3,48919;1491,74
112,78601;1,8799;5,148;-3,48944;1492,13
112,88601;1,8814;5,148;-3,48922;1492,18
112,98601;1,8831;5,149;-3,48922;1492,36
113,08601;1,8847;5,149;-3,48926;1492,43
113,18601;1,8862;5,149;-3,48922;1492,47
113,28601;1,8879;5,149;-3,48916;1492,50
113,38601;1,8898;5,149;-3,48922;1492,52
113,48601;1,8914;5,149;-3,48917;1492,53
113,58601;1,8930;5,149;-3,48919;1492,55
113,68601;1,8947;5,149;-3,48923;1492,56
113,78601;1,8962;5,149;-3,48921;1492,55
113,88601;1,8978;5,149;-3,48927;1492,58
113,98601;1,8997;5,149;-3,48933;1492,58
114,08601;1,9015;5,150;-3,48915;1492,67
114,18601;1,9031;5,150;-3,48932;1492,76
114,28601;1,9047;5,150;-3,48929;1492,80
114,38601;1,9064;5,151;-3,48904;1492,90
114,48601;1,9079;5,152;-3,48933;1493,40
114,58601;1,9096;5,152;-3,48960;1493,47
114,68601;1,9115;5,155;-3,48916;1494,30
114,78601;1,9131;5,158;-3,48925;1494,93
114,88601;1,9147;5,162;-3,48953;1496,29
114,98601;1,9163;5,166;-3,48943;1497,50
115,08601;1,9179;5,171;-3,48940;1498,85
115,18601;1,9195;5,175;-3,48941;1500,05
115,28601;1,9213;5,183;-3,48931;1502,21
115,38601;1,9232;5,188;-3,48944;1503,84
115,48601;1,9248;5,195;-3,48936;1505,79
115,58601;1,9264;5,200;-3,48918;1507,37
115,68601;1,9281;5,209;-3,48928;1509,93
115,78601;1,9296;5,214;-3,48945;1511,32
115,88601;1,9313;5,220;-3,48929;1513,04
115,98601;1,9331;5,229;-3,48929;1515,53
116,08601;1,9349;5,234;-3,48938;1517,04
116,18601;1,9364;5,241;-3,48936;1519,05
116,28601;1,9380;5,245;-3,48938;1520,43
116,38601;1,9396;5,252;-3,48939;1522,22
116,48601;1,9411;5,254;-3,48957;1522,81
116,58601;1,9430;5,264;-3,48937;1525,71
116,68601;1,9448;5,270;-3,48950;1527,65
116,78601;1,9464;5,275;-3,48957;1529,03
116,88601;1,9481;5,280;-3,48945;1530,46
116,98601;1,9497;5,287;-3,48940;1532,58
117,08601;1,9512;5,294;-3,48952;1534,55
117,18601;1,9529;5,296;-3,48960;1535,10
117,28601;1,9548;5,304;-3,48958;1537,40
117,38601;1,9565;5,311;-3,48949;1539,41
117,48601;1,9580;5,317;-3,48940;1541,08
117,58601;1,9598;5,320;-3,48967;1542,05
117,68601;1,9612;5,325;-3,48954;1543,57
117,78601;1,9629;5,328;-3,48932;1544,38
117,88601;1,9647;5,334;-3,48957;1546,21
117,98601;1,9665;5,338;-3,48957;1547,13
118,08601;1,9680;5,343;-3,48920;1548,73
118,18601;1,9697;5,348;-3,48933;1550,02
118,28601;1,9713;5,355;-3,48953;1552,21
118,38601;1,9729;5,359;-3,48926;1553,35
118,48601;1,9746;5,369;-3,48920;1556,22
118,58601;1,9765;5,374;-3,48929;1557,59
118,68601;1,9781;5,385;-3,48925;1560,73
118,78601;1,9797;5,390;-3,48904;1562,35
118,88601;1,9813;5,398;-3,48938;1564,75
118,98601;1,9829;5,406;-3,48936;1566,95
119,08601;1,9846;5,414;-3,48937;1569,15
119,18601;1,9864;5,421;-3,48950;1571,26
119,28601;1,9882;5,427;-3,48928;1572,99
119,38601;1,9897;5,433;-3,48956;1574,84
119,48601;1,9914;5,436;-3,48966;1575,76
119,58601;1,9930;5,441;-3,48931;1577,22
119,68601;1,9945;5,445;-3,48935;1578,21
119,78601;1,9963;5,447;-3,48963;1578,87
119,88601;1,9982;5,451;-3,48951;1579,94
119,98601;1,9998;5,454;-3,48946;1580,78
120,08601;2,0014;5,455;-3,48970;1581,17
120,18601;2,0030;5,458;-3,48955;1582,07
120,28601;2,0045;5,458;-3,48944;1582,13
120,38601;2,0062;5,461;-3,48958;1582,96
120,48601;2,0081;5,464;-3,48954;1583,81
120,58601;2,0098;5,469;-3,48946;1585,17
120,68601;2,0114;5,470;-3,48951;1585,53
120,78601;2,0130;5,473;-3,48946;1586,40
120,88601;2,0145;5,475;-3,48959;1586,90
120,98601;2,0162;5,478;-3,48953;1587,88
121,08601;2,0180;5,485;-3,48938;1589,88
121,18601;2,0199;5,488;-3,48960;1590,65
121,28601;2,0214;5,491;-3,48970;1591,63
121,38601;2,0231;5,497;-3,48956;1593,21
121,48601;2,0247;5,501;-3,48956;1594,56
121,58601;2,0263;5,503;-3,48965;1595,19
121,68601;2,0279;5,505;-3,48976;1595,74
121,78601;2,0298;5,511;-3,48958;1597,37
121,88601;2,0315;5,515;-3,48953;1598,46
121,98601;2,0331;5,517;-3,48958;1599,11
122,08601;2,0347;5,521;-3,48961;1600,37
122,18601;2,0363;5,525;-3,48968;1601,31
122,28601;2,0379;5,526;-3,48963;1601,86
122,38601;2,0396;5,529;-3,48961;1602,74
122,48601;2,0415;5,534;-3,48974;1604,00
122,58601;2,0431;5,536;-3,48957;1604,55
122,68601;2,0447;5,541;-3,48959;1605,97
122,78601;2,0464;5,546;-3,48996;1607,53
122,88601;2,0479;5,548;-3,48954;1608,11
122,98601;2,0496;5,555;-3,48949;1610,10
123,08601;2,0515;5,562;-3,48985;1612,22
123,18601;2,0532;5,568;-3,48954;1613,86
123,28601;2,0547;5,573;-3,48929;1615,46
123,38601;2,0564;5,576;-3,48968;1616,25
123,48601;2,0579;5,582;-3,48977;1617,88
123,58601;2,0595;5,586;-3,48961;1619,01
123,68601;2,0614;5,589;-3,48956;1620,13
123,78601;2,0632;5,592;-3,48972;1620,81
123,88601;2,0648;5,594;-3,48952;1621,47
123,98601;2,0664;5,595;-3,48975;1621,82
124,08601;2,0680;5,596;-3,48970;1621,96
124,18601;2,0695;5,597;-3,48949;1622,18
124,28601;2,0713;5,598;-3,48971;1622,54
124,38601;2,0732;5,600;-3,48977;1623,15
124,48601;2,0748;5,601;-3,48941;1623,36
124,58601;2,0763;5,602;-3,48986;1623,80
124,68601;2,0781;5,605;-3,48984;1624,76
124,78601;2,0796;5,609;-3,48943;1625,74
124,88601;2,0812;5,615;-3,48967;1627,42
124,98601;2,0830;5,621;-3,48969;1629,14
125,08601;2,0848;5,629;-3,48952;1631,47
125,18601;2,0864;5,636;-3,48946;1633,71
125,28601;2,0881;5,643;-3,48982;1635,53
125,38601;2,0896;5,651;-3,48962;1637,87
125,48601;2,0912;5,655;-3,48958;1639,27
125,58601;2,0930;5,661;-3,48969;1640,74
125,68601;2,0949;5,667;-3,48970;1642,54
125,78601;2,0964;5,670;-3,48972;1643,35
125,88601;2,0981;5,675;-3,48963;1645,03
125,98601;2,0997;5,678;-3,48957;1645,88
126,08601;2,1012;5,683;-3,48967;1647,20
126,18601;2,1029;5,686;-3,48969;1648,10
126,28601;2,1047;5,690;-3,48957;1649,27
126,38601;2,1065;5,697;-3,48977;1651,30
126,48601;2,1080;5,700;-3,48964;1652,07
126,58601;2,1097;5,704;-3,48972;1653,25
126,68601;2,1113;5,709;-3,48981;1654,68
126,78601;2,1129;5,712;-3,48963;1655,52
126,88601;2,1146;5,719;-3,48971;1657,83
126,98601;2,1165;5,723;-3,48974;1658,98
127,08601;2,1181;5,731;-3,48960;1661,05
127,18601;2,1197;5,734;-3,48967;1662,15
127,28601;2,1214;5,739;-3,48980;1663,34
127,38601;2,1230;5,745;-3,48963;1665,23
127,48601;2,1246;5,752;-3,48973;1667,15
127,58601;2,1264;5,759;-3,48996;1669,26
127,68601;2,1281;5,763;-3,48966;1670,33
127,78601;2,1297;5,766;-3,48958;1671,26
127,88601;2,1313;5,771;-3,48981;1672,69
127,98601;2,1329;5,775;-3,48978;1673,90
128,08601;2,1345;5,777;-3,48986;1674,48
128,18601;2,1364;5,780;-3,48968;1675,42
128,28601;2,1382;5,782;-3,48971;1676,01
128,38601;2,1398;5,784;-3,48977;1676,42
128,48601;2,1414;5,786;-3,48977;1677,06
128,58601;2,1430;5,789;-3,48977;1677,84
128,68601;2,1446;5,790;-3,48970;1678,13
128,78601;2,1463;5,791;-3,48990;1678,64
128,88601;2,1481;5,795;-3,48973;1679,77
128,98601;2,1498;5,799;-3,48985;1680,73
129,08601;2,1514;5,801;-3,48998;1681,41
129,18601;2,1530;5,811;-3,48998;1684,37
129,28601;2,1546;5,815;-3,48975;1685,53
129,38601;2,1562;5,821;-3,49012;1687,27
129,48601;2,1580;5,829;-3,49007;1689,52
129,58601;2,1598;5,835;-3,48978;1691,34
129,68601;2,1615;5,842;-3,48998;1693,41
129,78601;2,1631;5,852;-3,49017;1696,16
129,88601;2,1648;5,859;-3,48997;1698,23
129,98601;2,1662;5,867;-3,48990;1700,52
130,08601;2,1679;5,876;-3,49002;1703,06
130,18601;2,1698;5,887;-3,49011;1706,37
130,28601;2,1715;5,892;-3,49018;1707,93
130,38601;2,1730;5,896;-3,48998;1709,07
130,48601;2,1747;5,906;-3,49020;1711,79
130,58601;2,1763;5,909;-3,49032;1712,77
130,68601;2,1778;5,917;-3,49024;1715,12
130,78601;2,1798;5,924;-3,49031;1717,05
130,88601;2,1815;5,931;-3,49019;1719,21
130,98601;2,1831;5,936;-3,49001;1720,59
131,08601;2,1847;5,942;-3,49005;1722,28
131,18601;2,1864;5,950;-3,49006;1724,51
131,28601;2,1878;5,953;-3,49002;1725,61
131,38601;2,1896;5,960;-3,49004;1727,53
131,48601;2,1915;5,967;-3,48994;1729,45
131,58601;2,1931;5,971;-3,48982;1730,68
131,68601;2,1947;5,978;-3,49005;1732,73
131,78601;2,1964;5,981;-3,48982;1733,63
131,88601;2,1979;5,986;-3,48966;1735,16
131,98601;2,1996;5,987;-3,48997;1735,29
132,08601;2,2014;5,994;-3,48987;1737,26
132,18601;2,2032;5,995;-3,48975;1737,65
132,28601;2,2047;5,998;-3,48989;1738,62
132,38601;2,2064;6,001;-3,48979;1739,36
132,48601;2,2080;6,004;-3,48983;1740,25
132,58601;2,2096;6,007;-3,48983;1741,08
132,68601;2,2113;6,009;-3,48970;1741,78
132,78601;2,2132;6,015;-3,48992;1743,39
132,88601;2,2148;6,019;-3,48987;1744,50
132,98601;2,2164;6,021;-3,48960;1745,21
133,08601;2,2180;6,025;-3,48978;1746,31
133,18601;2,2195;6,029;-3,48978;1747,46
133,28601;2,2213;6,034;-3,48956;1749,12
133,38601;2,2231;6,037;-3,48979;1749,86
133,48601;2,2248;6,042;-3,48994;1751,36
133,58601;2,2264;6,045;-3,48957;1752,04
133,68601;2,2281;6,046;-3,48972;1752,55
133,78601;2,2296;6,050;-3,48991;1753,62
133,88601;2,2312;6,049;-3,48973;1753,45
133,98601;2,2331;6,051;-3,48988;1753,82
134,08601;2,2349;6,052;-3,48980;1754,29
134,18601;2,2364;6,053;-3,48954;1754,57
134,28601;2,2381;6,053;-3,48981;1754,62
134,38601;2,2396;6,054;-3,48989;1754,68
134,48601;2,2412;6,054;-3,48947;1754,82
134,58601;2,2429;6,055;-3,48983;1754,95
134,68601;2,2448;6,055;-3,49004;1755,03
134,78601;2,2464;6,056;-3,48959;1755,29
134,88601;2,2480;6,056;-3,48993;1755,41
134,98601;2,2497;6,058;-3,48986;1755,83
135,08601;2,2512;6,058;-3,48954;1755,82
135,18601;2,2529;6,060;-3,48984;1756,52
135,28601;2,2547;6,062;-3,48990;1757,06
135,38601;2,2565;6,062;-3,48972;1757,13
135,48601;2,2581;6,068;-3,48976;1758,76
135,58601;2,2597;6,068;-3,48983;1758,95
135,68601;2,2613;6,071;-3,48972;1759,59
135,78601;2,2629;6,074;-3,48989;1760,52
135,88601;2,2646;6,078;-3,48982;1761,66
135,98601;2,2665;6,084;-3,48975;1763,55
136,08601;2,2682;6,088;-3,48994;1764,52
136,18601;2,2698;6,094;-3,49000;1766,28
136,28601;2,2713;6,097;-3,48962;1767,35
136,38601;2,2729;6,102;-3,48970;1768,67
136,48601;2,2745;6,108;-3,49009;1770,55
136,58601;2,2764;6,114;-3,48975;1772,04
136,68601;2,2781;6,118;-3,48981;1773,43
136,78601;2,2797;6,122;-3,48997;1774,38
136,88601;2,2814;6,127;-3,48967;1775,90
136,98601;2,2831;6,133;-3,48994;1777,63
137,08601;2,2846;6,135;-3,49001;1778,39
137,18601;2,2863;6,142;-3,48974;1780,34
137,28601;2,2881;6,149;-3,48982;1782,46
137,38601;2,2898;6,153;-3,49000;1783,36
137,48601;2,2914;6,163;-3,48973;1786,49
137,58601;2,2930;6,173;-3,48985;1789,27
137,68601;2,2946;6,177;-3,49006;1790,45
137,78601;2,2961;6,184;-3,48964;1792,53
137,88601;2,2981;6,194;-3,48978;1795,48
137,98601;2,2998;6,198;-3,49023;1796,47
138,08601;2,3014;6,204;-3,48963;1798,17
138,18601;2,3030;6,210;-3,48978;1800,14
138,28601;2,3046;6,214;-3,49027;1801,23
138,38601;2,3062;6,216;-3,48962;1801,73
138,48601;2,3080;6,222;-3,48974;1803,54
138,58601;2,3099;6,228;-3,49013;1805,10
138,68601;2,3115;6,231;-3,48968;1805,99
138,78601;2,3130;6,236;-3,48970;1807,58
138,88601;2,3147;6,240;-3,49013;1808,67
138,98601;2,3162;6,246;-3,48961;1810,43
139,08601;2,3180;6,252;-3,48959;1812,26
139,18601;2,3198;6,265;-3,49011;1816,05
139,28601;2,3215;6,270;-3,48962;1817,40
139,38601;2,3230;6,281;-3,48984;1820,47
139,48601;2,3248;6,288;-3,49019;1822,66
139,58601;2,3263;6,298;-3,48968;1825,48
139,68601;2,3279;6,303;-3,48970;1826,99
139,78601;2,3296;6,310;-3,49010;1829,11
139,88601;2,3315;6,321;-3,48973;1832,04
139,98601;2,3331;6,328;-3,48969;1834,08
140,08601;2,3347;6,332;-3,48986;1835,29
140,18601;2,3364;6,337;-3,49002;1836,84
140,28601;2,3379;6,340;-3,48994;1837,54
140,38601;2,3396;6,343;-3,48983;1838,63
140,48601;2,3414;6,345;-3,48991;1839,16
140,58601;2,3432;6,350;-3,49004;1840,57
140,68601;2,3447;6,354;-3,48985;1841,75
140,78601;2,3464;6,356;-3,48982;1842,34
140,88601;2,3479;6,361;-3,48992;1843,82
140,98601;2,3495;6,362;-3,48987;1844,19
141,08601;2,3514;6,366;-3,48993;1845,29
141,18601;2,3532;6,371;-3,48992;1846,54
141,28601;2,3548;6,374;-3,48996;1847,47
141,38601;2,3564;6,377;-3,49004;1848,48
141,48601;2,3579;6,379;-3,48996;1848,95
141,58601;2,3595;6,385;-3,49007;1850,65
141,68601;2,3613;6,388;-3,49015;1851,48
141,78601;2,3631;6,392;-3,48995;1852,81
141,88601;2,3648;6,395;-3,48996;1853,69
141,98601;2,3664;6,400;-3,49013;1855,14
142,08601;2,3680;6,404;-3,49005;1856,36
142,18601;2,3696;6,406;-3,48991;1856,74
142,28601;2,3712;6,407;-3,48990;1857,17
142,38601;2,3730;6,411;-3,48998;1858,23
142,48601;2,3748;6,413;-3,48995;1858,82
142,58601;2,3764;6,417;-3,48986;1859,87
142,68601;2,3781;6,419;-3,48989;1860,51
142,78601;2,3797;6,420;-3,48989;1860,73
142,88601;2,3813;6,422;-3,49011;1861,33
142,98601;2,3830;6,423;-3,48992;1861,66
143,08601;2,3848;6,424;-3,48995;1862,15
143,18601;2,3865;6,427;-3,49012;1862,80
143,28601;2,3881;6,428;-3,49004;1863,23
143,38601;2,3897;6,433;-3,48996;1864,62
143,48601;2,3912;6,434;-3,49011;1864,96
143,58601;2,3929;6,437;-3,48989;1865,93
143,68601;2,3947;6,443;-3,48996;1867,48
143,78601;2,3965;6,445;-3,49000;1868,24
143,88601;2,3981;6,450;-3,48991;1869,55
143,98601;2,3997;6,454;-3,48993;1870,85
144,08601;2,4014;6,457;-3,48997;1871,47
144,18601;2,4029;6,460;-3,48989;1872,57
144,28601;2,4047;6,463;-3,49013;1873,41
144,38601;2,4065;6,467;-3,49010;1874,43
144,48601;2,4081;6,469;-3,48972;1875,17
144,58601;2,4097;6,470;-3,49003;1875,36
144,68601;2,4114;6,472;-3,49034;1875,99
144,78601;2,4130;6,474;-3,49000;1876,50
144,88601;2,4146;6,476;-3,49000;1876,98
144,98601;2,4164;6,478;-3,49024;1877,81
145,08601;2,4181;6,481;-3,49008;1878,66
145,18601;2,4198;6,484;-3,49008;1879,50
145,28601;2,4214;6,487;-3,49004;1880,32
145,38601;2,4230;6,490;-3,48999;1881,14
145,48601;2,4245;6,494;-3,48992;1882,28
145,58601;2,4263;6,499;-3,49004;1883,74
145,68601;2,4282;6,504;-3,49004;1885,14
145,78601;2,4298;6,507;-3,48998;1886,18
145,88601;2,4313;6,514;-3,49003;1888,23
145,98601;2,4331;6,520;-3,48992;1889,79
146,08601;2,4346;6,524;-3,49006;1890,91
146,18601;2,4363;6,528;-3,49022;1892,29
146,28601;2,4381;6,534;-3,48992;1893,81
146,38601;2,4398;6,538;-3,48992;1895,01
146,48601;2,4414;6,541;-3,49018;1895,97
146,58601;2,4430;6,544;-3,49010;1896,79
146,68601;2,4446;6,549;-3,48991;1898,39
146,78601;2,4462;6,552;-3,49011;1899,03
146,88601;2,4480;6,556;-3,49007;1900,36
146,98601;2,4498;6,561;-3,49000;1901,82
147,08601;2,4514;6,566;-3,48993;1903,15
147,18601;2,4531;6,571;-3,49003;1904,60
147,28601;2,4547;6,578;-3,48995;1906,69
147,38601;2,4563;6,583;-3,48997;1908,11
147,48601;2,4579;6,592;-3,49005;1910,58
147,58601;2,4598;6,600;-3,49003;1912,90
147,68601;2,4615;6,606;-3,49005;1914,80
147,78601;2,4630;6,612;-3,49014;1916,49
147,88601;2,4647;6,622;-3,49009;1919,32
147,98601;2,4662;6,628;-3,49010;1921,01
148,08601;2,4678;6,635;-3,49010;1923,10
148,18601;2,4697;6,647;-3,48997;1926,80
148,28601;2,4715;6,654;-3,49018;1928,82
148,38601;2,4731;6,659;-3,49027;1930,19
148,48601;2,4748;6,667;-3,48987;1932,33
148,58601;2,4763;6,672;-3,48993;1933,90
148,68601;2,4779;6,675;-3,49028;1934,78
148,78601;2,4796;6,677;-3,49011;1935,47
148,88601;2,4815;6,680;-3,48998;1936,17
148,98601;2,4831;6,683;-3,49015;1937,18
149,08601;2,4847;6,685;-3,49009;1937,69
149,18601;2,4864;6,686;-3,48997;1937,97
149,28601;2,4879;6,689;-3,49025;1938,74
149,38601;2,4895;6,689;-3,49000;1938,92
149,48601;2,4914;6,691;-3,48997;1939,45
149,58601;2,4931;6,692;-3,49021;1939,75
149,68601;2,4947;6,695;-3,49009;1940,71
149,78601;2,4964;6,697;-3,49001;1941,29
149,88601;2,4980;6,701;-3,49021;1942,33
149,98601;2,4996;6,703;-3,49005;1942,81
