Texteingaben : Proben-beschriftung;"dpp-PUL6-2"
150,08601;2,5013;6,708;-3,48988;1944,43
150,18601;2,5032;6,710;-3,49042;1944,82
150,28601;2,5048;6,715;-3,49004;1946,38
150,38601;2,5065;6,719;-3,48975;1947,60
150,48601;2,5081;6,725;-3,49031;1949,22
150,58601;2,5096;6,732;-3,49022;1951,41
150,68601;2,5112;6,736;-3,48996;1952,49
150,78601;2,5130;6,740;-3,49024;1953,68
150,88601;2,5148;6,748;-3,49002;1955,86
150,98601;2,5164;6,753;-3,49009;1957,43
151,08601;2,5180;6,759;-3,49025;1959,19
151,18601;2,5197;6,763;-3,48999;1960,35
151,28601;2,5212;6,769;-3,49004;1962,00
151,38601;2,5230;6,774;-3,49034;1963,40
151,48601;2,5248;6,779;-3,49002;1964,85
151,58601;2,5265;6,783;-3,48998;1966,23
151,68601;2,5281;6,790;-3,49020;1968,23
151,78601;2,5297;6,794;-3,49001;1969,38
151,88601;2,5313;6,802;-3,48998;1971,68
151,98601;2,5329;6,805;-3,49039;1972,44
152,08601;2,5347;6,815;-3,49000;1975,29
152,18601;2,5365;6,821;-3,49002;1976,97
152,28601;2,5381;6,826;-3,49022;1978,63
152,38601;2,5397;6,835;-3,49008;1981,28
152,48601;2,5414;6,841;-3,49010;1982,98
152,58601;2,5429;6,849;-3,49010;1985,19
152,68601;2,5446;6,853;-3,48996;1986,34
152,78601;2,5465;6,858;-3,49023;1987,71
152,88601;2,5482;6,862;-3,49026;1988,97
152,98601;2,5497;6,863;-3,49001;1989,39
153,08601;2,5514;6,867;-3,49007;1990,47
153,18601;2,5529;6,868;-3,49019;1990,71
153,28601;2,5546;6,870;-3,49006;1991,20
153,38601;2,5565;6,871;-3,49017;1991,67
153,48601;2,5582;6,873;-3,49007;1992,10
153,58601;2,5597;6,876;-3,49001;1992,95
153,68601;2,5613;6,876;-3,49028;1993,06
153,78601;2,5629;6,879;-3,49010;1993,92
153,88601;2,5645;6,885;-3,49010;1995,57
153,98601;2,5663;6,888;-3,49025;1996,55
154,08601;2,5682;6,893;-3,49000;1997,89
154,18601;2,5698;6,900;-3,49018;1999,94
154,28601;2,5714;6,906;-3,49031;2001,64
154,38601;2,5731;6,910;-3,49014;2002,78
154,48601;2,5746;6,914;-3,49004;2004,10
154,58601;2,5762;6,918;-3,49029;2005,11
154,68601;2,5781;6,925;-3,49034;2007,29
154,78601;2,5798;6,930;-3,49004;2008,66
154,88601;2,5814;6,930;-3,49010;2008,84
154,98601;2,5830;6,934;-3,49028;2009,83
155,08601;2,5846;6,936;-3,49020;2010,35
155,18601;2,5862;6,938;-3,49029;2011,00
155,28601;2,5880;6,940;-3,49012;2011,71
155,38601;2,5899;6,943;-3,49012;2012,50
155,48601;2,5914;6,947;-3,49034;2013,74
155,58601;2,5931;6,948;-3,49016;2013,79
155,68601;2,5946;6,950;-3,49010;2014,63
155,78601;2,5962;6,954;-3,49039;2015,73
155,88601;2,5979;6,955;-3,49010;2015,99
155,98601;2,5998;6,958;-3,49013;2016,87
156,08601;2,6015;6,962;-3,49032;2017,83
156,18601;2,6030;6,964;-3,49006;2018,53
156,28601;2,6047;6,967;-3,49003;2019,42
156,38601;2,6063;6,970;-3,49030;2020,34
156,48601;2,6079;6,971;-3,49025;2020,72
156,58601;2,6097;6,976;-3,49007;2021,94
156,68601;2,6115;6,977;-3,49017;2022,23
156,78601;2,6131;6,980;-3,49023;2023,28
156,88601;2,6147;6,983;-3,49018;2024,02
156,98601;2,6164;6,986;-3,49044;2024,78
157,08601;2,6179;6,987;-3,49008;2025,12
157,18601;2,6196;6,991;-3,49015;2026,43
157,28601;2,6215;6,993;-3,49047;2026,95
157,38601;2,6231;6,996;-3,49022;2027,93
157,48601;2,6247;6,998;-3,49020;2028,44
157,58601;2,6264;7,000;-3,49048;2028,87
157,68601;2,6280;7,002;-3,49030;2029,57
157,78601;2,6295;7,007;-3,49035;2030,90
157,88601;2,6314;7,009;-3,49031;2031,45
157,98601;2,6331;7,013;-3,49008;2032,80
158,08601;2,6347;7,017;-3,49024;2033,79
158,18601;2,6363;7,022;-3,49011;2035,42
158,28601;2,6380;7,026;-3,49013;2036,65
158,38601;2,6396;7,030;-3,49033;2037,69
158,48601;2,6413;7,035;-3,49008;2039,21
158,58601;2,6431;7,040;-3,48997;2040,57
158,68601;2,6448;7,047;-3,49041;2042,66
158,78601;2,6464;7,055;-3,49045;2044,79
158,88601;2,6480;7,061;-3,49001;2046,74
158,98601;2,6496;7,066;-3,49039;2048,14
159,08601;2,6512;7,071;-3,49034;2049,47
159,18601;2,6531;7,076;-3,49011;2051,12
159,28601;2,6548;7,079;-3,49024;2051,77
159,38601;2,6564;7,086;-3,49027;2054,01
159,48601;2,6580;7,091;-3,49020;2055,22
159,58601;2,6596;7,096;-3,49046;2056,79
159,68601;2,6612;7,098;-3,49017;2057,35
159,78601;2,6630;7,102;-3,49011;2058,68
159,88601;2,6648;7,109;-3,49040;2060,63
159,98601;2,6665;7,112;-3,49012;2061,43
160,08601;2,6680;7,121;-3,49021;2064,10
160,18601;2,6697;7,124;-3,49057;2065,07
160,28601;2,6712;7,129;-3,49005;2066,51
160,38601;2,6730;7,137;-3,49030;2068,56
160,48601;2,6748;7,145;-3,49043;2071,07
160,58601;2,6765;7,148;-3,49024;2072,01
160,68601;2,6780;7,155;-3,49040;2073,92
160,78601;2,6797;7,163;-3,49034;2076,17
160,88601;2,6813;7,166;-3,49026;2077,22
160,98601;2,6828;7,175;-3,49038;2079,59
161,08601;2,6846;7,180;-3,49035;2081,06
161,18601;2,6865;7,185;-3,48997;2082,47
161,28601;2,6881;7,190;-3,49026;2083,92
161,38601;2,6897;7,196;-3,49049;2085,89
161,48601;2,6914;7,201;-3,49014;2087,21
161,58601;2,6929;7,204;-3,49005;2088,21
161,68601;2,6946;7,207;-3,49057;2089,01
161,78601;2,6964;7,212;-3,49012;2090,43
161,88601;2,6982;7,216;-3,49006;2091,53
161,98601;2,6997;7,220;-3,49060;2092,70
162,08601;2,7014;7,222;-3,49019;2093,42
162,18601;2,7029;7,225;-3,49023;2094,34
162,28601;2,7045;7,229;-3,49074;2095,36
162,38601;2,7063;7,234;-3,49025;2096,92
162,48601;2,7082;7,240;-3,49010;2098,57
162,58601;2,7097;7,242;-3,49052;2099,26
162,68601;2,7114;7,250;-3,49007;2101,38
162,78601;2,7130;7,255;-3,49009;2102,91
162,88601;2,7146;7,260;-3,49056;2104,44
162,98601;2,7162;7,268;-3,49002;2106,70
163,08601;2,7182;7,277;-3,49013;2109,29
163,18601;2,7198;7,280;-3,49076;2110,29
163,28601;2,7214;7,286;-3,49024;2112,02
163,38601;2,7230;7,291;-3,49004;2113,22
163,48601;2,7246;7,296;-3,49026;2114,73
163,58601;2,7262;7,299;-3,49034;2115,77
163,68601;2,7280;7,304;-3,49006;2117,05
163,78601;2,7298;7,306;-3,49045;2117,72
163,88601;2,7314;7,311;-3,49041;2119,20
163,98601;2,7331;7,313;-3,49031;2119,64
164,08601;2,7347;7,315;-3,49035;2120,37
164,18601;2,7363;7,316;-3,49039;2120,56
164,28601;2,7379;7,318;-3,49015;2121,09
164,38601;2,7398;7,318;-3,49010;2121,15
164,48601;2,7415;7,320;-3,49021;2121,73
164,58601;2,7431;7,321;-3,49034;2121,98
164,68601;2,7447;7,320;-3,49034;2121,84
164,78601;2,7464;7,322;-3,49007;2122,18
164,88601;2,7479;7,322;-3,49037;2122,32
164,98601;2,7497;7,323;-3,49018;2122,52
165,08601;2,7515;7,323;-3,49030;2122,50
165,18601;2,7531;7,323;-3,49034;2122,68
165,28601;2,7547;7,324;-3,49009;2122,81
165,38601;2,7563;7,324;-3,49028;2123,04
165,48601;2,7579;7,325;-3,49070;2123,16
165,58601;2,7597;7,326;-3,49038;2123,45
165,68601;2,7615;7,328;-3,49019;2123,98
165,78601;2,7632;7,328;-3,49051;2124,06
165,88601;2,7647;7,329;-3,49049;2124,40
165,98601;2,7664;7,332;-3,49026;2125,13
166,08601;2,7679;7,334;-3,49056;2125,87
166,18601;2,7695;7,335;-3,49049;2126,21
166,28601;2,7714;7,338;-3,49028;2126,81
166,38601;2,7732;7,340;-3,49050;2127,62
166,48601;2,7747;7,342;-3,49044;2128,01
166,58601;2,7764;7,344;-3,49034;2128,62
166,68601;2,7780;7,346;-3,49030;2129,27
166,78601;2,7795;7,348;-3,49052;2129,80
166,88601;2,7813;7,352;-3,49054;2131,11
166,98601;2,7832;7,356;-3,49045;2132,04
167,08601;2,7848;7,360;-3,49029;2133,28
167,18601;2,7864;7,363;-3,49058;2134,31
167,28601;2,7881;7,371;-3,49057;2136,43
167,38601;2,7896;7,377;-3,49038;2138,25
167,48601;2,7913;7,379;-3,49033;2138,80
167,58601;2,7931;7,387;-3,49049;2141,22
167,68601;2,7949;7,397;-3,49022;2144,14
167,78601;2,7964;7,399;-3,49039;2144,61
167,88601;2,7981;7,407;-3,49039;2146,98
167,98601;2,7996;7,411;-3,49008;2148,09
168,08601;2,8011;7,419;-3,49041;2150,50
168,18601;2,8029;7,423;-3,49037;2151,66
168,28601;2,8048;7,428;-3,49010;2152,95
168,38601;2,8064;7,431;-3,49027;2154,01
168,48601;2,8081;7,434;-3,49029;2154,82
168,58601;2,8097;7,437;-3,49028;2155,78
168,68601;2,8112;7,442;-3,49025;2157,11
168,78601;2,8129;7,444;-3,49039;2157,60
168,88601;2,8148;7,451;-3,49017;2159,85
168,98601;2,8165;7,454;-3,49043;2160,67
169,08601;2,8181;7,465;-3,49068;2163,63
169,18601;2,8197;7,472;-3,49038;2165,93
169,28601;2,8213;7,478;-3,49031;2167,57
169,38601;2,8229;7,482;-3,49037;2168,76
169,48601;2,8247;7,492;-3,49049;2171,58
169,58601;2,8265;7,502;-3,49054;2174,57
169,68601;2,8280;7,513;-3,49042;2177,69
169,78601;2,8298;7,520;-3,49044;2179,80
169,88601;2,8314;7,528;-3,49062;2182,06
169,98601;2,8329;7,532;-3,49065;2183,26
170,08601;2,8346;7,540;-3,49039;2185,46
170,18601;2,8365;7,548;-3,49069;2187,71
170,28601;2,8381;7,554;-3,49033;2189,45
170,38601;2,8397;7,560;-3,49041;2191,44
170,48601;2,8413;7,563;-3,49058;2192,27
170,58601;2,8429;7,567;-3,49046;2193,42
170,68601;2,8445;7,573;-3,49027;2195,21
170,78601;2,8464;7,578;-3,49056;2196,44
170,88601;2,8481;7,582;-3,49032;2197,62
170,98601;2,8497;7,586;-3,49045;2198,77
171,08601;2,8514;7,590;-3,49037;2199,97
171,18601;2,8529;7,594;-3,49013;2201,14
171,28601;2,8545;7,599;-3,49053;2202,69
171,38601;2,8563;7,601;-3,49051;2203,21
171,48601;2,8582;7,606;-3,49048;2204,56
171,58601;2,8598;7,610;-3,49042;2205,92
171,68601;2,8614;7,614;-3,49065;2207,00
171,78601;2,8631;7,616;-3,49042;2207,66
171,88601;2,8646;7,621;-3,49063;2209,01
171,98601;2,8662;7,623;-3,49084;2209,42
172,08601;2,8680;7,626;-3,49049;2210,36
172,18601;2,8698;7,629;-3,49077;2211,29
172,28601;2,8714;7,631;-3,49097;2211,92
172,38601;2,8730;7,634;-3,49057;2212,87
172,48601;2,8746;7,637;-3,49064;2213,64
172,58601;2,8762;7,639;-3,49087;2214,11
172,68601;2,8780;7,644;-3,49034;2215,68
172,78601;2,8798;7,646;-3,49058;2216,33
172,88601;2,8815;7,650;-3,49078;2217,53
172,98601;2,8831;7,653;-3,49017;2218,35
173,08601;2,8847;7,656;-3,49043;2219,10
173,18601;2,8862;7,659;-3,49090;2220,13
173,28601;2,8879;7,664;-3,49036;2221,42
173,38601;2,8898;7,669;-3,49008;2222,81
173,48601;2,8915;7,673;-3,49072;2224,09
173,58601;2,8931;7,675;-3,49060;2224,67
173,68601;2,8946;7,679;-3,49042;2225,87
173,78601;2,8963;7,684;-3,49078;2227,18
173,88601;2,8978;7,687;-3,49072;2228,00
173,98601;2,8996;7,696;-3,49039;2230,87
174,08601;2,9015;7,700;-3,49076;2231,82
174,18601;2,9031;7,705;-3,49058;2233,32
174,28601;2,9047;7,711;-3,49018;2235,01
174,38601;2,9064;7,713;-3,49071;2235,53
174,48601;2,9079;7,719;-3,49053;2237,40
174,58601;2,9096;7,721;-3,49028;2237,92
174,68601;2,9115;7,725;-3,49077;2239,06
174,78601;2,9131;7,728;-3,49063;2239,90
174,88601;2,9147;7,730;-3,49032;2240,59
174,98601;2,9164;7,734;-3,49100;2241,78
175,08601;2,9180;7,735;-3,49083;2242,12
175,18601;2,9195;7,737;-3,49036;2242,56
175,28601;2,9214;7,738;-3,49085;2243,03
175,38601;2,9232;7,741;-3,49100;2243,68
175,48601;2,9248;7,742;-3,49037;2244,17
175,58601;2,9264;7,744;-3,49074;2244,54
175,68601;2,9280;7,746;-3,49091;2245,32
175,78601;2,9295;7,750;-3,49061;2246,26
175,88601;2,9313;7,752;-3,49073;2246,98
175,98601;2,9331;7,755;-3,49077;2247,96
176,08601;2,9348;7,760;-3,49037;2249,21
176,18601;2,9364;7,739;-3,49080;2243,24
176,28601;2,9381;7,741;-3,49087;2243,75
176,38601;2,9396;7,744;-3,49047;2244,51
176,48601;2,9412;7,745;-3,49080;2245,00
176,58601;2,9431;7,749;-3,49077;2245,98
176,68601;2,9449;7,752;-3,49049;2247,05
176,78601;2,9464;7,756;-3,49078;2248,01
176,88601;2,9480;7,758;-3,49082;2248,72
176,98601;2,9496;7,761;-3,49047;2249,61
177,08601;2,9512;7,765;-3,49056;2250,61
177,18601;2,9529;7,769;-3,49089;2251,81
177,28601;2,9548;7,774;-3,49068;2253,20
177,38601;2,9564;7,777;-3,49063;2254,12
177,48601;2,9580;7,780;-3,49076;2254,96
177,58601;2,9597;7,784;-3,49067;2256,34
177,68601;2,9613;7,788;-3,49073;2257,41
177,78601;2,9629;7,792;-3,49067;2258,69
177,88601;2,9647;7,796;-3,49052;2259,73
177,98601;2,9665;7,802;-3,49062;2261,32
178,08601;2,9681;7,803;-3,49067;2261,86
178,18601;2,9697;7,807;-3,49038;2262,89
178,28601;2,9713;7,814;-3,49042;2264,95
178,38601;2,9729;7,814;-3,49064;2264,92
178,48601;2,9746;7,818;-3,49047;2266,20
178,58601;2,9765;7,822;-3,49037;2267,33
178,68601;2,9782;7,827;-3,49049;2268,56
178,78601;2,9798;7,829;-3,49046;2269,40
178,88601;2,9814;7,831;-3,49040;2269,98
178,98601;2,9830;7,835;-3,49033;2271,01
179,08601;2,9845;7,838;-3,49040;2271,80
179,18601;2,9864;7,840;-3,49054;2272,57
179,28601;2,9882;7,844;-3,49023;2273,50
179,38601;2,9897;7,847;-3,49064;2274,55
179,48601;2,9913;7,852;-3,49061;2275,80
179,58601;2,9929;7,856;-3,49010;2277,00
179,68601;2,9946;7,862;-3,49028;2278,82
179,78601;2,9963;7,865;-3,49072;2279,81
179,88601;2,9981;7,871;-3,49034;2281,44
179,98601;2,9998;7,876;-3,49032;2282,80
180,08601;3,0014;7,879;-3,49047;2283,73
180,18601;3,0031;7,882;-3,49016;2284,60
180,28601;3,0046;7,888;-3,49019;2286,42
180,38601;3,0062;7,893;-3,49050;2287,83
180,48601;3,0082;7,896;-3,48994;2288,56
180,58601;3,0099;7,900;-3,49012;2289,78
180,68601;3,0114;7,901;-3,49050;2290,10
180,78601;3,0130;7,907;-3,49024;2291,77
180,88601;3,0147;7,910;-3,49037;2292,63
180,98601;3,0162;7,911;-3,49054;2292,98
181,08601;3,0180;7,916;-3,49033;2294,47
181,18601;3,0198;7,920;-3,49042;2295,66
181,28601;3,0215;7,921;-3,49060;2295,80
181,38601;3,0230;7,924;-3,49039;2296,95
181,48601;3,0248;7,928;-3,49044;2297,86
181,58601;3,0262;7,930;-3,49059;2298,62
181,68601;3,0279;7,931;-3,49041;2298,81
181,78601;3,0298;7,935;-3,49050;2299,94
181,88601;3,0315;7,937;-3,49052;2300,60
181,98601;3,0330;7,940;-3,49028;2301,35
182,08601;3,0348;7,942;-3,49062;2301,92
182,18601;3,0363;7,946;-3,49067;2303,18
182,28601;3,0378;7,947;-3,49025;2303,55
182,38601;3,0396;7,952;-3,49042;2304,98
182,48601;3,0415;7,956;-3,49088;2306,09
182,58601;3,0431;7,958;-3,49034;2306,60
182,68601;3,0447;7,963;-3,49045;2308,00
182,78601;3,0464;7,967;-3,49078;2309,17
182,88601;3,0478;7,970;-3,49037;2310,18
182,98601;3,0496;7,973;-3,49040;2310,97
183,08601;3,0515;7,978;-3,49070;2312,37
183,18601;3,0532;7,982;-3,49052;2313,77
183,28601;3,0547;7,987;-3,49048;2314,93
183,38601;3,0564;7,991;-3,49067;2316,30
183,48601;3,0579;7,997;-3,49052;2317,88
183,58601;3,0595;7,998;-3,49065;2318,27
183,68601;3,0614;8,004;-3,49050;2319,86
183,78601;3,0632;8,009;-3,49043;2321,52
183,88601;3,0647;8,013;-3,49060;2322,49
183,98601;3,0664;8,019;-3,49056;2324,23
184,08601;3,0680;8,024;-3,49041;2325,71
184,18601;3,0695;8,030;-3,49043;2327,59
184,28601;3,0712;8,037;-3,49056;2329,61
184,38601;3,0731;8,043;-3,49040;2331,32
184,48601;3,0748;8,051;-3,49051;2333,63
184,58601;3,0764;8,056;-3,49033;2335,17
184,68601;3,0780;8,063;-3,49028;2337,08
184,78601;3,0797;8,069;-3,49078;2338,93
184,88601;3,0813;8,074;-3,49039;2340,26
184,98601;3,0830;8,079;-3,49034;2341,88
185,08601;3,0848;8,082;-3,49070;2342,69
185,18601;3,0864;8,086;-3,49051;2343,78
185,28601;3,0881;8,087;-3,49038;2344,18
185,38601;3,0896;8,091;-3,49071;2345,23
185,48601;3,0912;8,094;-3,49071;2345,99
185,58601;3,0929;8,098;-3,49043;2347,30
185,68601;3,0949;8,103;-3,49061;2348,64
185,78601;3,0965;8,108;-3,49081;2350,22
185,88601;3,0981;8,112;-3,49043;2351,19
185,98601;3,0997;8,116;-3,49045;2352,35
186,08601;3,1012;8,120;-3,49055;2353,69
186,18601;3,1029;8,123;-3,49061;2354,37
186,28601;3,1047;8,131;-3,49049;2356,92
186,38601;3,1065;8,137;-3,49055;2358,60
186,48601;3,1081;8,145;-3,49054;2360,94
186,58601;3,1097;8,153;-3,49063;2363,33
186,68601;3,1113;8,157;-3,49064;2364,35
186,78601;3,1129;8,161;-3,49050;2365,43
186,88601;3,1147;8,169;-3,49046;2367,72
186,98601;3,1165;8,173;-3,49078;2369,03
187,08601;3,1181;8,178;-3,49043;2370,37
187,18601;3,1197;8,183;-3,49059;2371,96
187,28601;3,1214;8,189;-3,49064;2373,59
187,38601;3,1230;8,189;-3,49061;2373,76
187,48601;3,1246;8,192;-3,49046;2374,63
187,58601;3,1264;8,193;-3,49068;2374,91
187,68601;3,1282;8,201;-3,49064;2377,23
187,78601;3,1298;8,203;-3,49040;2377,62
187,88601;3,1314;8,204;-3,49047;2377,91
187,98601;3,1330;8,206;-3,49077;2378,63
188,08601;3,1345;8,207;-3,49055;2378,78
188,18601;3,1363;8,212;-3,49050;2380,26
188,28601;3,1381;8,213;-3,49057;2380,60
188,38601;3,1398;8,216;-3,49062;2381,38
188,48601;3,1414;8,217;-3,49057;2381,82
188,58601;3,1430;8,219;-3,49058;2382,35
188,68601;3,1446;8,221;-3,49045;2382,87
188,78601;3,1462;8,222;-3,49067;2383,17
188,88601;3,1481;8,223;-3,49068;2383,47
188,98601;3,1498;8,225;-3,49053;2383,98
189,08601;3,1514;8,225;-3,49058;2384,08
189,18601;3,1531;8,226;-3,49072;2384,31
189,28601;3,1546;8,227;-3,49053;2384,56
189,38601;3,1562;8,227;-3,49068;2384,72
189,48601;3,1579;8,228;-3,49068;2385,01
189,58601;3,1598;8,229;-3,49075;2385,20
189,68601;3,1614;8,230;-3,49065;2385,56
189,78601;3,1630;8,230;-3,49063;2385,63
189,88601;3,1647;8,231;-3,49081;2385,79
189,98601;3,1662;8,232;-3,49060;2386,07
190,08601;3,1679;8,233;-3,49058;2386,27
190,18601;3,1698;8,234;-3,49081;2386,62
190,28601;3,1715;8,235;-3,49073;2386,99
190,38601;3,1730;8,237;-3,49052;2387,59
190,48601;3,1747;8,238;-3,49057;2387,90
190,58601;3,1762;8,239;-3,49069;2388,01
190,68601;3,1779;8,241;-3,49071;2388,74
190,78601;3,1797;8,244;-3,49059;2389,69
190,88601;3,1815;8,246;-3,49059;2390,29
190,98601;3,1830;8,251;-3,49071;2391,69
191,08601;3,1847;8,255;-3,49064;2392,77
191,18601;3,1863;8,256;-3,49062;2393,03
191,28601;3,1879;8,260;-3,49058;2394,18
191,38601;3,1896;8,262;-3,49077;2394,79
191,48601;3,1914;8,268;-3,49055;2396,64
191,58601;3,1931;8,272;-3,49057;2397,54
191,68601;3,1948;8,276;-3,49079;2398,98
191,78601;3,1964;8,280;-3,49054;2400,14
191,88601;3,1980;8,283;-3,49033;2400,99
191,98601;3,1996;8,287;-3,49066;2402,00
192,08601;3,2014;8,291;-3,49070;2403,14
192,18601;3,2031;8,296;-3,49050;2404,59
192,28601;3,2047;8,298;-3,49063;2405,30
192,38601;3,2064;8,302;-3,49070;2406,42
192,48601;3,2079;8,302;-3,49067;2406,35
192,58601;3,2095;8,306;-3,49070;2407,52
192,68601;3,2113;8,307;-3,49054;2407,97
192,78601;3,2132;8,313;-3,49060;2409,60
192,88601;3,2148;8,317;-3,49070;2410,61
192,98601;3,2164;8,319;-3,49063;2411,42
193,08601;3,2180;8,323;-3,49047;2412,54
193,18601;3,2196;8,326;-3,49071;2413,38
193,28601;3,2212;8,329;-3,49070;2414,07
193,38601;3,2230;8,335;-3,49050;2415,83
193,48601;3,2249;8,337;-3,49072;2416,45
193,58601;3,2265;8,342;-3,49079;2417,90
193,68601;3,2280;8,344;-3,49043;2418,69
193,78601;3,2296;8,347;-3,49066;2419,53
193,88601;3,2312;8,352;-3,49064;2420,91
193,98601;3,2330;8,358;-3,49060;2422,62
194,08601;3,2348;8,363;-3,49049;2423,94
194,18601;3,2364;8,368;-3,49069;2425,62
194,28601;3,2381;8,372;-3,49083;2426,71
194,38601;3,2397;8,377;-3,49061;2428,24
194,48601;3,2413;8,380;-3,49066;2429,08
194,58601;3,2429;8,382;-3,49061;2429,68
194,68601;3,2448;8,389;-3,49066;2431,66
194,78601;3,2465;8,394;-3,49069;2433,03
194,88601;3,2481;8,400;-3,49060;2434,90
194,98601;3,2497;8,404;-3,49057;2436,03
195,08601;3,2514;8,409;-3,49077;2437,42
195,18601;3,2528;8,417;-3,49067;2439,76
195,28601;3,2546;8,421;-3,49064;2440,79
195,38601;3,2564;8,424;-3,49071;2441,86
195,48601;3,2581;8,431;-3,49064;2443,87
195,58601;3,2597;8,439;-3,49068;2446,07
195,68601;3,2614;8,444;-3,49069;2447,67
195,78601;3,2629;8,448;-3,49077;2448,64
195,88601;3,2646;8,451;-3,49057;2449,64
195,98601;3,2665;8,456;-3,49057;2451,15
196,08601;3,2682;8,462;-3,49081;2452,80
196,18601;3,2697;8,466;-3,49074;2453,94
196,28601;3,2714;8,468;-3,49062;2454,58
196,38601;3,2730;8,472;-3,49057;2455,69
196,48601;3,2746;8,473;-3,49066;2455,84
196,58601;3,2763;8,477;-3,49065;2457,16
196,68601;3,2781;8,480;-3,49058;2457,95
196,78601;3,2798;8,483;-3,49054;2458,95
196,88601;3,2813;8,485;-3,49063;2459,42
196,98601;3,2830;8,488;-3,49065;2460,38
197,08601;3,2845;8,492;-3,49048;2461,49
197,18601;3,2863;8,494;-3,49055;2461,95
197,28601;3,2881;8,499;-3,49057;2463,46
197,38601;3,2898;8,503;-3,49061;2464,54
197,48601;3,2914;8,507;-3,49060;2465,84
197,58601;3,2931;8,512;-3,49056;2467,30
197,68601;3,2946;8,515;-3,49050;2468,10
197,78601;3,2962;8,517;-3,49056;2468,71
197,87401;3,2978;8,112;-3,49053;2351,23
197,87801;3,2981;7,414;-3,48970;2148,91
197,88001;3,2981;6,993;-3,48909;2026,97
197,88201;3,2982;6,538;-3,48852;1895,18
